timestamp,count,plastic,organic,glass,paper,metal,temperature,is_holiday,dayofweek,weekofyear,month,dayofyear,is_weekend,temp_bin,7day_avg,7day_std,temp_7day_avg,14day_avg,14day_std,temp_14day_avg,28day_avg,28day_std,temp_28day_avg,90day_avg,90day_std,temp_90day_avg,lag_1,temp_lag_1,lag_2,temp_lag_2,lag_3,temp_lag_3,lag_7,temp_lag_7,trend,rolling_max_14,rolling_min_14
2024-09-02,13,6,1,2,3,1,19.946107077157215,False,0,36,9,246,0,mild,21.0,9.678154093971978,20.079281352151295,21.571428571428573,8.40068024456523,19.72626729061957,22.107142857142858,7.480043997267542,20.96319959919665,21.855555555555554,6.683135090038975,23.0334661887877,17.0,19.33394921020215,30.0,20.68473262244314,39.0,20.216704925620395,11.0,18.363638831667746,-0.23529411764705888,39.0,11.0
2024-09-03,21,8,9,0,3,1,22.372124632741286,False,1,36,9,247,0,warm,21.857142857142858,9.317162862670356,20.386884237580755,21.571428571428573,8.40068024456523,19.992167183375898,22.464285714285715,7.162050931470224,20.80862792347519,21.91111111111111,6.654633334675636,23.092792320361507,13.0,19.946107077157215,17.0,19.33394921020215,30.0,20.68473262244314,15.0,20.218904434735055,0.6153846153846154,39.0,11.0
2024-09-04,20,8,5,2,3,2,17.4879854931289,False,2,36,9,248,0,mild,22.285714285714285,9.123491395189403,19.769053959475805,21.785714285714285,8.312905364816537,20.05803566771623,22.642857142857142,7.030169302604338,20.398594570937508,21.933333333333334,6.644758008292246,23.03876235915265,21.0,22.372124632741286,13.0,19.946107077157215,17.0,19.33394921020215,17.0,21.812797439863537,-0.04761904761904767,39.0,11.0
2024-09-05,8,3,2,1,2,0,22.327898458890118,False,3,36,9,249,0,warm,21.142857142857142,10.447145885018408,20.338500345740453,20.857142857142858,9.096551695409238,20.13945379517474,21.928571428571427,7.468097935384001,20.45613748202854,21.77777777777778,6.805116676719819,23.047365769128852,20.0,17.4879854931289,21.0,22.372124632741286,13.0,19.946107077157215,16.0,18.34177375503759,-0.6,39.0,8.0
2024-09-06,22,10,6,3,1,2,21.095676114773365,False,4,36,9,250,0,warm,18.714285714285715,7.016986193380693,20.46406765847659,20.214285714285715,8.630701651025303,20.21699400766085,21.607142857142858,7.253807611711584,20.317438121986473,21.666666666666668,6.717409880721727,23.018452662857595,8.0,22.327898458890118,20.0,17.4879854931289,21.0,22.372124632741286,39.0,20.216704925620395,1.75,39.0,8.0
2024-09-07,35,18,10,2,5,0,18.804792096467636,False,5,36,9,251,1,mild,19.428571428571427,8.46280376819926,20.19550472619438,20.357142857142858,8.87179751847342,20.03226390031713,21.678571428571427,7.378916769988176,19.996384243071848,21.77777777777778,6.854470824734829,22.965956911509192,22.0,21.095676114773365,8.0,22.327898458890118,20.0,17.4879854931289,30.0,20.68473262244314,0.5909090909090908,39.0,8.0
2024-09-08,23,5,8,2,7,1,20.57185571347908,False,6,36,9,252,1,warm,20.285714285714285,8.47966755862291,20.372348512376796,20.5,8.899005994621401,20.11278148615766,21.75,7.38178438731048,20.01322780941138,21.833333333333332,6.843762024770096,22.967478494830832,35.0,18.804792096467636,22.0,21.095676114773365,8.0,22.327898458890118,17.0,19.33394921020215,-0.34285714285714286,39.0,8.0
2024-09-09,19,6,8,1,4,0,14.401715353680205,False,0,37,9,253,0,mild,21.142857142857142,7.904188160474821,19.58029255188008,21.071428571428573,8.489489299800578,19.829786952015695,21.821428571428573,7.343697582273809,19.836753958662833,21.877777777777776,6.81180036552197,22.90681929928152,23.0,20.57185571347908,35.0,18.804792096467636,22.0,21.095676114773365,13.0,19.946107077157215,-0.17391304347826086,39.0,8.0
2024-09-10,12,3,7,2,0,0,21.868273606015567,False,1,37,9,254,0,warm,19.857142857142858,8.629958891917761,19.50831383377641,20.857142857142858,8.690022066513032,19.947599035678586,21.428571428571427,7.569082196079346,20.01554089122435,21.788888888888888,6.888346199074348,22.910748901299147,19.0,14.401715353680205,23.0,20.57185571347908,35.0,18.804792096467636,21.0,22.372124632741286,-0.368421052631579,39.0,8.0
2024-09-11,17,7,5,1,4,0,15.468592645019685,False,2,37,9,255,0,mild,19.428571428571427,8.695921320886454,19.219829141189376,20.857142857142858,8.690022066513032,19.494441550332596,21.25,7.6139491870002844,19.696504503195406,21.8,6.879704723216803,22.827146978645633,12.0,21.868273606015567,19.0,14.401715353680205,23.0,20.57185571347908,20.0,17.4879854931289,0.41666666666666674,39.0,8.0
2024-09-12,18,6,8,1,3,0,18.735328076649303,False,3,37,9,256,0,mild,20.857142857142858,7.197883286739492,18.70660480086926,21.0,8.620190967008345,19.52255257330486,21.321428571428573,7.572139828826568,19.490121425665244,21.7,6.868671755542928,22.754379366369292,17.0,15.468592645019685,12.0,21.868273606015567,19.0,14.401715353680205,8.0,22.327898458890118,0.05882352941176472,39.0,8.0
2024-09-13,25,5,11,2,6,1,17.647044633806534,False,4,37,9,257,0,mild,21.285714285714285,7.364651739090933,18.21394316073114,20.0,7.0383564515063775,19.339005409603867,21.071428571428573,7.317804626407065,19.451783508268708,21.7,6.868671755542928,22.65139327204542,18.0,18.735328076649303,17.0,15.468592645019685,12.0,21.868273606015567,22.0,21.095676114773365,0.38888888888888884,35.0,8.0
2024-09-14,27,12,7,4,3,1,16.32275915233369,False,5,37,9,258,1,mild,20.142857142857142,5.177791402666173,17.859367025854862,19.785714285714285,6.750254370461455,19.027435876024622,21.321428571428573,7.398966751831574,19.366383056782926,21.822222222222223,6.86397169034027,22.552644397664146,25.0,17.647044633806534,18.0,18.735328076649303,17.0,15.468592645019685,35.0,18.804792096467636,0.08000000000000007,35.0,8.0
2024-09-15,14,7,2,3,0,2,14.907128354122202,False,6,37,9,259,1,mild,18.857142857142858,5.459809869356608,17.05012026023245,19.571428571428573,6.8916257511929215,18.71123438630463,20.892857142857142,7.465174879320383,19.132980884107095,21.677777777777777,6.890520728153897,22.458607437764428,27.0,16.32275915233369,25.0,17.647044633806534,18.0,18.735328076649303,23.0,20.57185571347908,-0.4814814814814815,35.0,8.0
2024-09-16,20,8,8,1,3,0,19.90907995261363,False,0,38,9,260,0,mild,19.0,5.477225575051661,17.836886631508655,20.071428571428573,6.6270342097790875,18.708589591694373,20.821428571428573,7.463757227943047,19.217428441156972,21.622222222222224,6.883587021832511,22.389324448338396,14.0,14.907128354122202,27.0,16.32275915233369,25.0,17.647044633806534,19.0,14.401715353680205,0.4285714285714286,35.0,8.0
2024-09-17,19,9,2,5,3,0,12.853732462418677,False,1,38,9,261,0,mild,20.0,4.5460605656619455,16.549095039566243,19.928571428571427,6.6270342097790875,18.02870443667133,20.75,7.471550981829288,19.010435810023612,21.622222222222224,6.883587021832511,22.263776219178617,20.0,19.90907995261363,14.0,14.907128354122202,27.0,16.32275915233369,12.0,21.868273606015567,-0.050000000000000044,35.0,8.0
2024-09-18,16,6,5,1,3,1,18.71992016610905,False,2,38,9,262,0,mild,19.857142857142858,4.670066788550647,17.013570399721868,19.642857142857142,6.7094324287888485,18.116699770455625,20.714285714285715,7.492500659830886,19.087367719085925,21.633333333333333,6.873577483067332,22.230634180597615,19.0,12.853732462418677,20.0,19.90907995261363,14.0,14.907128354122202,17.0,15.468592645019685,-0.1578947368421053,35.0,8.0
2024-09-19,16,6,2,4,2,2,15.488739478124765,False,3,38,9,263,0,mild,19.571428571428573,4.859943170351643,16.549772028504076,20.214285714285715,5.937865084206754,17.628188414686672,20.535714285714285,7.544839506219023,18.8838211049307,21.677777777777777,6.823336983508272,22.165682717177926,16.0,18.71992016610905,19.0,12.853732462418677,20.0,19.90907995261363,18.0,18.735328076649303,0.0,35.0,12.0
2024-09-20,26,10,8,2,4,2,11.067955735324277,False,4,38,9,264,0,mild,19.714285714285715,5.056820005836526,15.609902185863755,20.5,6.12372435695794,16.91192267329745,20.357142857142858,7.344508080314099,18.56445834047915,21.744444444444444,6.836059563962805,22.018083208157908,16.0,15.488739478124765,16.0,18.71992016610905,19.0,12.853732462418677,25.0,17.647044633806534,0.625,35.0,12.0
2024-09-21,22,10,7,2,3,0,14.303606790806777,False,5,38,9,265,1,mild,19.0,4.123105625617661,15.321451848502765,19.571428571428573,4.535573676110716,16.590409437178817,19.964285714285715,6.925434297691401,18.311336668747973,21.68888888888889,6.813147310872585,21.885160550773936,26.0,11.067955735324277,16.0,15.488739478124765,16.0,18.71992016610905,27.0,16.32275915233369,-0.15384615384615385,27.0,12.0
2024-09-22,17,8,2,3,4,0,20.34049046536215,False,6,38,9,266,1,warm,19.428571428571427,3.6449573777637316,16.09764643582276,19.142857142857142,4.4696780620109395,16.573883348027607,19.821428571428573,6.944507936217703,18.343332417092633,21.6,6.821644337010986,21.817699315184957,22.0,14.303606790806777,26.0,11.067955735324277,16.0,15.488739478124765,14.0,14.907128354122202,-0.2272727272727273,27.0,12.0
2024-09-23,17,8,5,2,2,0,18.415514006192208,False,0,39,9,267,0,mild,19.0,3.741657386773942,15.88427987204827,19.0,4.506405697192851,16.860583251778465,20.035714285714285,6.752130763045841,18.345185101897076,21.555555555555557,6.838606716482642,21.74037972264631,17.0,20.34049046536215,22.0,14.303606790806777,26.0,11.067955735324277,20.0,19.90907995261363,0.0,27.0,12.0
2024-09-24,14,5,4,0,2,3,16.75636101685403,False,1,39,9,268,0,mild,18.285714285714285,4.1918287860346375,16.441798236967607,19.142857142857142,4.294130929485071,16.49544663826693,20.0,6.782329983125281,18.221522836972756,21.444444444444443,6.879559548076497,21.6350124613052,17.0,18.415514006192208,17.0,20.34049046536215,22.0,14.303606790806777,19.0,12.853732462418677,-0.17647058823529416,27.0,14.0
2024-09-25,18,10,4,2,2,0,15.281292582565701,False,2,39,9,269,0,mild,18.571428571428573,4.076646614442764,15.950565725032842,19.214285714285715,4.263955755084539,16.48206806237736,20.035714285714285,6.768566470346009,17.988254806354977,21.477777777777778,6.855208432038484,21.529138487319187,14.0,16.75636101685403,17.0,18.415514006192208,17.0,20.34049046536215,16.0,18.71992016610905,0.2857142857142858,27.0,14.0
2024-09-26,14,4,5,1,2,2,18.323788557925262,False,3,39,9,270,0,mild,18.285714285714285,4.347960660443233,16.35557273643291,18.928571428571427,4.480114794447621,16.4526723824685,19.964285714285715,6.823066231851555,17.987612477886678,21.333333333333332,6.874476486707336,21.45228754532111,18.0,15.281292582565701,14.0,16.75636101685403,17.0,18.415514006192208,16.0,15.488739478124765,-0.2222222222222222,27.0,14.0
2024-09-27,21,10,7,1,2,1,10.928353509520774,False,4,39,9,271,0,mild,17.571428571428573,3.1014589500826424,16.335629561318125,18.642857142857142,4.180672431322722,15.972765873590944,19.321428571428573,5.722299275178574,17.655885641597404,21.155555555555555,6.668576505464893,21.32544215804058,14.0,18.323788557925262,18.0,15.281292582565701,14.0,16.75636101685403,26.0,11.067955735324277,0.5,27.0,14.0
2024-09-28,19,7,6,0,5,1,11.275270593399654,False,5,39,9,272,1,mild,17.142857142857142,2.544836041121434,15.903010104545682,18.071428571428573,3.4298303549499503,15.612230976524227,18.928571428571427,5.325887659825321,17.319833426274425,21.122222222222224,6.6718051358149735,21.20160152375174,21.0,10.928353509520774,14.0,18.323788557925262,18.0,15.281292582565701,22.0,14.303606790806777,-0.09523809523809523,26.0,14.0
2024-09-29,14,5,6,1,1,1,14.6646509515115,False,6,39,9,273,1,mild,16.714285714285715,2.811540841738222,15.092175888281304,18.071428571428573,3.4298303549499503,15.594911162052034,18.821428571428573,5.39583907887176,17.15307277417833,21.122222222222224,6.6718051358149735,21.034585010086058,19.0,11.275270593399654,21.0,10.928353509520774,14.0,18.323788557925262,17.0,20.34049046536215,-0.26315789473684215,26.0,14.0
2024-09-30,20,7,7,2,3,1,11.18272769090991,False,0,40,9,274,0,mild,17.142857142857142,3.078342163598877,14.058920700383831,18.071428571428573,3.4298303549499503,14.971600286216054,19.071428571428573,5.276984067302184,16.84009493895521,21.08888888888889,6.669811992101983,20.890733209009653,14.0,14.6646509515115,19.0,11.275270593399654,21.0,10.928353509520774,17.0,18.415514006192208,0.4285714285714286,26.0,14.0
2024-10-01,16,5,8,1,2,0,9.923547354233834,False,1,40,10,275,0,cold,17.428571428571427,2.819996622760579,13.08280446286666,17.857142857142858,3.460927907082407,14.762301349917136,18.892857142857142,5.293876866260921,16.395502893294232,21.033333333333335,6.6913494381455445,20.68435242589978,20.0,11.18272769090991,14.0,14.6646509515115,19.0,11.275270593399654,14.0,16.75636101685403,-0.19999999999999996,26.0,14.0
2024-10-02,13,4,3,1,5,0,14.913825227298572,False,2,40,10,276,0,mild,16.714285714285715,3.2513733362117514,13.030309126399928,17.642857142857142,3.6712425659470935,14.490437425716388,18.642857142857142,5.403800348001257,16.303568598086006,20.966666666666665,6.741536516755026,20.58876204589853,16.0,9.923547354233834,20.0,11.18272769090991,14.0,14.6646509515115,18.0,15.281292582565701,-0.1875,26.0,13.0
2024-10-03,17,11,1,3,2,0,15.859687987309686,False,3,40,10,277,0,mild,17.142857142857142,3.0237157840738402,12.678294759169132,17.714285714285715,3.646464492724853,14.516933747801025,18.964285714285715,4.999867723118034,16.072561081243848,20.822222222222223,6.684844132338303,20.532072342144282,13.0,14.913825227298572,16.0,9.923547354233834,20.0,11.18272769090991,14.0,18.323788557925262,0.3076923076923077,26.0,13.0
2024-10-04,32,12,8,3,6,3,14.013742812329328,False,4,40,10,278,0,mild,18.714285714285715,6.369570517030847,13.119064659570354,18.142857142857142,4.849379704300681,14.727347110444242,19.321428571428573,5.551466749317995,15.819634891870846,20.7,6.367844078041414,20.41227444353703,17.0,15.859687987309686,13.0,14.913825227298572,16.0,9.923547354233834,21.0,10.928353509520774,0.8823529411764706,32.0,13.0
2024-10-05,18,8,7,0,2,1,15.73081887802136,False,5,40,10,279,1,mild,18.571428571428573,6.373307431706686,13.755571557373454,17.857142857142858,4.720774754816641,14.82929083095957,18.714285714285715,4.625670264602276,15.70985013406919,20.711111111111112,6.362185414300851,20.32987515392451,32.0,14.013742812329328,17.0,15.859687987309686,13.0,14.913825227298572,19.0,11.275270593399654,-0.4375,32.0,13.0
2024-10-06,20,7,6,4,3,0,8.343982899474817,False,6,40,10,280,1,cold,19.428571428571427,6.051367417290708,12.852618978511071,18.071428571428573,4.746890248675113,13.972397433396191,18.607142857142858,4.556958746343148,15.273140390711898,20.711111111111112,6.362185414300851,20.128140130226033,18.0,15.73081887802136,32.0,14.013742812329328,17.0,15.859687987309686,14.0,14.6646509515115,0.11111111111111116,32.0,13.0
2024-10-07,17,9,6,0,1,1,11.060810568889973,False,0,41,10,281,0,mild,19.0,6.110100926607789,12.835202246793937,18.071428571428573,4.746890248675113,13.447061473588887,18.535714285714285,4.5662379592537015,15.153822362683675,20.72222222222222,6.354734195199306,19.984712537233726,20.0,8.343982899474817,18.0,15.73081887802136,32.0,14.013742812329328,20.0,11.18272769090991,-0.15000000000000002,32.0,13.0
2024-10-08,14,4,5,2,3,0,8.109320927020274,False,1,41,10,282,0,cold,18.714285714285715,6.3170216007832325,12.576027042906286,18.071428571428573,4.746890248675113,12.829415752886476,18.607142857142858,4.474944946603541,14.662431195576701,20.633333333333333,6.392499115668311,19.759385588423065,17.0,11.060810568889973,20.0,8.343982899474817,18.0,15.73081887802136,16.0,9.923547354233834,-0.17647058823529416,32.0,13.0
2024-10-09,23,6,7,3,6,1,12.932270345752285,False,2,41,10,283,0,mild,20.142857142857142,5.928141120356119,12.292947774113959,18.428571428571427,4.925823409719041,12.661628450256945,18.821428571428573,4.538343403331344,14.571848256317152,20.7,6.385464533091598,19.549524451491372,14.0,8.109320927020274,17.0,11.060810568889973,20.0,8.343982899474817,13.0,14.913825227298572,0.6428571428571428,32.0,13.0
2024-10-10,20,9,5,5,1,0,13.060942443183027,False,3,41,10,284,0,mild,20.571428571428573,5.7693772875167575,11.893126982095863,18.857142857142858,4.769408008050121,12.285710870632501,18.892857142857142,4.540674494799769,14.369191626550498,20.58888888888889,6.308358009342239,19.449784446937063,23.0,12.932270345752285,14.0,8.109320927020274,17.0,11.060810568889973,17.0,15.859687987309686,-0.13043478260869568,32.0,13.0
2024-10-11,21,10,6,2,3,0,12.819062385688474,False,4,41,10,285,0,mild,19.0,2.9439202887759524,11.722458349718599,18.857142857142858,4.769408008050121,12.42076150464448,18.75,4.4022300745905945,14.196763689117711,20.5,6.244548184013943,19.277545396947392,20.0,13.060942443183027,23.0,12.932270345752285,14.0,8.109320927020274,32.0,14.013742812329328,0.050000000000000044,32.0,13.0
2024-10-12,23,9,9,0,4,1,12.202268936592416,False,5,41,10,286,1,mild,19.714285714285715,3.2513733362117225,11.218379786657323,19.142857142857142,4.896735849320633,12.486975672015392,18.607142857142858,4.18409055310877,14.049603324269809,20.511111111111113,6.248135801881348,19.188041489347917,21.0,12.819062385688474,20.0,13.060942443183027,23.0,12.932270345752285,18.0,15.73081887802136,0.09523809523809534,32.0,13.0
2024-10-13,17,4,8,2,3,0,8.528669058726493,False,6,41,10,287,1,cold,19.285714285714285,3.401680257083045,11.244763523693276,19.357142857142858,4.716699348829925,12.048691251102175,18.714285714285715,4.099296623109029,13.821801206577105,20.566666666666666,6.193599450828516,19.032265785776563,23.0,12.202268936592416,21.0,12.819062385688474,20.0,13.060942443183027,20.0,8.343982899474817,-0.26086956521739135,32.0,13.0
2024-10-14,18,5,6,4,2,1,12.457051805459479,False,0,42,10,288,0,mild,19.428571428571427,3.3094381626464853,11.44422655748892,19.214285714285715,4.726009398548074,12.139714402141433,18.642857142857142,4.093484305162785,13.55565734417874,20.511111111111113,6.193952187043479,18.929480053711206,17.0,8.528669058726493,23.0,12.202268936592416,21.0,12.819062385688474,17.0,11.060810568889973,0.05882352941176472,32.0,13.0
2024-10-15,9,3,4,0,2,0,9.320108760684251,False,1,42,10,289,0,cold,18.714285714285715,4.855041562276125,11.617196248012345,18.714285714285715,5.412642912358358,12.096611645459317,18.285714285714285,4.479228958592358,13.429456497688225,20.344444444444445,6.29992172434181,18.746776095506007,18.0,12.457051805459479,17.0,8.528669058726493,23.0,12.202268936592416,14.0,8.109320927020274,-0.5,32.0,9.0
2024-10-16,13,8,3,2,0,0,6.160017737673261,False,2,42,10,290,0,cold,17.285714285714285,4.855041562276133,10.64973158971534,18.714285714285715,5.412642912358358,11.471339681914653,18.178571428571427,4.570870501650367,12.980888553815518,20.27777777777778,6.34588741950829,18.523398462976782,9.0,9.320108760684251,18.0,12.457051805459479,17.0,8.528669058726493,23.0,12.932270345752285,0.4444444444444444,32.0,9.0
2024-10-17,11,3,4,1,3,0,10.88280730378457,False,3,42,10,291,0,mild,16.0,5.196152422706648,10.338569426944133,18.285714285714285,5.783644996933103,11.11584820452,18.0,4.753166585823912,12.81639097616051,20.07777777777778,6.35155077547469,18.33824119099367,13.0,6.160017737673261,9.0,9.320108760684251,18.0,12.457051805459479,20.0,13.060942443183027,-0.15384615384615385,32.0,9.0
2024-10-18,18,6,5,0,6,1,10.333673012089431,False,4,42,10,292,0,mild,15.571428571428571,4.825527358301316,9.98351380214427,17.285714285714285,4.232267466983597,10.852986075931437,17.714285714285715,4.487489959606207,12.79016659318784,20.033333333333335,6.351943876581081,18.1976186671589,11.0,10.88280730378457,13.0,6.160017737673261,9.0,9.320108760684251,21.0,12.819062385688474,0.6363636363636365,23.0,9.0
2024-10-19,26,14,5,3,3,1,10.042925627359555,False,5,42,10,293,1,mild,16.0,5.656854249492395,9.675036186539575,17.857142857142858,4.833491218843499,10.446707986598451,17.857142857142858,4.688159124735032,12.63799940877901,20.18888888888889,6.324367791727773,18.01340103750124,18.0,10.333673012089431,11.0,10.88280730378457,13.0,6.160017737673261,23.0,12.202268936592416,0.4444444444444444,26.0,9.0
2024-10-20,14,6,2,2,2,2,7.700878821957806,False,6,42,10,294,1,cold,15.571428571428571,5.682051943243256,9.556780438429763,17.428571428571427,4.894491184591489,10.400771981061522,17.75,4.742440378195715,12.186584707228855,20.11111111111111,6.357238543395072,17.846315984374183,26.0,10.042925627359555,18.0,10.333673012089431,11.0,10.88280730378457,17.0,8.528669058726493,-0.46153846153846156,26.0,9.0
2024-10-21,19,9,6,3,1,0,7.9319435121573285,False,0,43,10,295,0,cold,15.714285714285714,5.765248931147329,8.910336396529456,17.571428571428573,4.910182288865654,10.17728147700919,17.821428571428573,4.745786212261056,11.812171475299037,20.07777777777778,6.35508781006666,17.733945314854424,14.0,7.700878821957806,26.0,10.042925627359555,18.0,10.333673012089431,18.0,12.457051805459479,0.3571428571428572,26.0,9.0
2024-10-22,16,7,3,0,5,1,8.423494415753435,False,1,43,10,296,0,cold,16.714285714285715,4.956957592256434,8.78224863296791,17.714285714285715,4.826665857163011,10.199722440490131,17.892857142857142,4.700979296828131,11.514569096688302,20.022222222222222,6.368775265074804,17.570702582434816,19.0,7.9319435121573285,14.0,7.700878821957806,26.0,10.042925627359555,9.0,9.320108760684251,-0.1578947368421053,26.0,9.0
2024-10-23,9,3,2,3,1,0,9.355741747561037,False,2,43,10,297,0,cold,16.142857142857142,5.63999324552113,9.238780634380449,16.714285714285715,5.090391724817231,9.9442561120479,17.571428571428573,4.992057183229706,11.302942281152422,19.944444444444443,6.460530313765355,17.38306637128443,16.0,8.423494415753435,19.0,7.9319435121573285,14.0,7.700878821957806,13.0,6.160017737673261,-0.4375,26.0,9.0
2024-10-24,11,2,5,1,1,2,2.2347198312231074,False,3,43,10,298,0,cold,16.142857142857142,5.63999324552113,8.00333956687167,16.071428571428573,5.210408011696537,9.170954496907905,17.464285714285715,5.102520385624606,10.728332683770201,19.77777777777778,6.4959413046307946,17.16754245244482,9.0,9.355741747561037,16.0,8.423494415753435,19.0,7.9319435121573285,11.0,10.88280730378457,0.22222222222222232,26.0,9.0
2024-10-25,27,10,7,2,6,2,5.755509619324607,False,4,43,10,299,0,cold,17.428571428571427,6.996597812678749,7.349316225048122,16.5,5.853992720291903,8.666415013596199,17.678571428571427,5.375207637185518,10.54358825912034,19.677777777777777,6.310020170871399,16.944908576231178,11.0,2.2347198312231074,9.0,9.355741747561037,16.0,8.423494415753435,18.0,10.333673012089431,1.4545454545454546,27.0,9.0
2024-10-26,18,7,8,1,2,0,4.125628440302825,False,5,43,10,300,1,cold,16.285714285714285,5.936168397046649,6.50398805546859,16.142857142857142,5.572696389984374,8.089512121004086,17.642857142857142,5.369421554570679,10.288243896509737,19.644444444444446,6.310880761036838,16.754956942606782,27.0,5.755509619324607,11.0,2.2347198312231074,9.0,9.355741747561037,26.0,10.042925627359555,-0.33333333333333337,27.0,9.0
2024-10-27,9,2,4,1,1,1,6.693538816218213,False,6,43,10,301,1,cold,15.571428571428571,6.528326555791139,6.3600823403629345,15.571428571428571,5.87974732207332,7.958431389396352,17.464285714285715,5.574293795876902,10.003561320249263,19.555555555555557,6.404196501822652,16.59860858481162,18.0,4.125628440302825,27.0,5.755509619324607,11.0,2.2347198312231074,14.0,7.700878821957806,-0.5,27.0,9.0
2024-10-28,16,5,7,0,3,1,3.4100088476948427,False,0,44,10,302,0,cold,15.142857142857142,6.362090102803533,5.71409167401115,15.428571428571429,5.840367292378958,7.312214035270307,17.321428571428573,5.558134322131623,9.725964218705867,19.555555555555557,6.404196501822652,16.388883197398908,9.0,6.693538816218213,18.0,4.125628440302825,27.0,5.755509619324607,19.0,7.9319435121573285,0.7777777777777777,27.0,9.0
2024-10-29,15,5,5,0,4,1,5.8248302965219825,False,1,44,10,303,0,cold,15.0,6.3508529610858995,5.342853942692372,15.857142857142858,5.545020536233618,7.062551287830144,17.285714285714285,5.570139587699345,9.57958146664473,19.533333333333335,6.416621674048199,16.157835637463148,16.0,3.4100088476948427,9.0,6.693538816218213,18.0,4.125628440302825,16.0,8.423494415753435,-0.0625,27.0,9.0
2024-10-30,12,2,7,1,1,1,1.7536141679850585,False,2,44,10,304,0,cold,15.428571428571429,5.9681695367212715,4.25683571703866,15.785714285714286,5.5909070604188695,6.747808175709558,17.25,5.6017523713236415,9.109573928812106,19.455555555555556,6.465398153508854,15.928724555439551,15.0,5.8248302965219825,16.0,3.4100088476948427,9.0,6.693538816218213,9.0,9.355741747561037,-0.19999999999999996,27.0,9.0
2024-10-31,13,6,3,2,2,0,0.1800072798878407,False,3,44,10,305,0,cold,15.714285714285714,5.765248931147329,3.9633053525621937,15.928571428571429,5.483742205048336,5.983322459716935,17.107142857142858,5.659075213772361,8.549585332118466,19.366666666666667,6.498833084537108,15.713778538645192,12.0,1.7536141679850585,15.0,5.8248302965219825,16.0,3.4100088476948427,11.0,2.2347198312231074,0.08333333333333326,27.0,9.0
2024-11-01,18,7,4,3,3,1,5.34127694602093,False,4,44,11,306,0,cold,14.428571428571429,3.309438162646519,3.904129256375954,15.928571428571429,5.483742205048336,5.626722740712042,16.607142857142858,4.855995040224846,8.239854408321738,19.22222222222222,6.380760719991991,15.490946712880021,13.0,0.1800072798878407,12.0,1.7536141679850585,15.0,5.8248302965219825,27.0,5.755509619324607,0.3846153846153846,27.0,9.0
2024-11-02,15,8,6,0,1,0,1.8379387473018503,False,5,44,11,307,1,cold,14.0,2.943920288775988,3.5773164430901008,15.142857142857142,4.655140134338544,5.040652249279348,16.5,4.857220665421026,7.743680117938899,19.133333333333333,6.383264636197553,15.230359182883976,18.0,5.34127694602093,13.0,0.1800072798878407,12.0,1.7536141679850585,18.0,4.125628440302825,-0.16666666666666663,27.0,9.0
2024-11-03,19,9,3,2,4,1,3.8755595141133123,False,6,44,11,308,1,cold,15.428571428571429,2.507132682112071,3.174747971360829,15.5,4.751517976070688,4.767415155861884,16.464285714285715,4.834154281676175,7.584093568461703,19.22222222222222,6.324160516795663,14.995916357153858,15.0,1.8379387473018503,18.0,5.34127694602093,13.0,0.1800072798878407,9.0,6.693538816218213,0.2666666666666666,27.0,9.0
2024-11-04,14,8,3,2,1,0,7.596033741519769,False,0,45,11,309,0,cold,15.142857142857142,2.5448360411214446,3.772751527621533,15.142857142857142,4.655140134338544,4.743421600816345,16.357142857142858,4.855041562276172,7.460351538912767,19.255555555555556,6.288139560004399,14.783648603693612,19.0,3.8755595141133123,15.0,1.8379387473018503,18.0,5.34127694602093,16.0,3.4100088476948427,-0.26315789473684215,27.0,9.0
2024-11-05,6,2,2,0,1,1,3.6012744451823777,False,1,45,11,310,0,cold,13.857142857142858,4.298393941484506,3.4551006917158746,14.428571428571429,5.243520334136723,4.398977317204126,16.071428571428573,5.220533330414505,7.299349878847127,19.155555555555555,6.4266144495679605,14.501785882371369,14.0,7.596033741519769,19.0,3.8755595141133123,15.0,1.8379387473018503,15.0,5.8248302965219825,-0.5714285714285714,27.0,6.0
2024-11-06,9,5,0,1,2,1,-0.4441694371386262,False,2,45,11,311,0,freezing,13.428571428571429,4.649628761422557,3.141131605269634,14.428571428571429,5.243520334136723,3.69898366115415,15.571428571428571,5.202766866656972,6.821619886601023,18.944444444444443,6.4448587838733795,14.266665144754931,6.0,3.6012744451823777,14.0,7.596033741519769,19.0,3.8755595141133123,12.0,1.7536141679850585,0.5,27.0,6.0
2024-11-07,7,3,2,0,1,1,0.9665471668848431,False,3,45,11,312,0,cold,12.571428571428571,5.255382728122462,3.253494446269206,14.142857142857142,5.545020536233616,3.6083998994157027,15.107142857142858,5.370283706653464,6.389677198161803,18.677777777777777,6.4369505268328595,13.999857244431968,9.0,-0.4441694371386262,6.0,3.6012744451823777,14.0,7.596033741519769,13.0,0.1800072798878407,-0.2222222222222222,27.0,6.0
2024-11-08,22,10,10,1,0,1,-2.553733856117069,False,4,45,11,313,0,freezing,13.142857142857142,6.094494002200461,2.125635760249492,13.785714285714286,4.758451128556111,3.014882508312726,15.142857142857142,5.414071417350337,5.840648760954461,18.555555555555557,6.264060339355066,13.662656860407587,7.0,0.9665471668848431,9.0,-0.4441694371386262,6.0,3.6012744451823777,18.0,5.34127694602093,2.142857142857143,22.0,6.0
