timestamp,count,plastic,organic,glass,paper,metal,dayofweek,weekofyear,month,dayofyear,is_weekend,is_holiday,7day_avg,7day_std,14day_avg,14day_std,28day_avg,28day_std,90day_avg,90day_std,lag_1,lag_2,lag_3,lag_7,trend,rolling_max_14,rolling_min_14
2024-04-26,34,12,8,3,7,4,4,17,4,117,0,0,21.428571428571427,8.40351400421558,18.928571428571427,8.489489299800598,17.964285714285715,6.56862431539703,14.955555555555556,5.6982376757413755,11.0,22.0,22.0,28.0,2.090909090909091,34.0,8.0
2024-04-27,27,12,7,4,3,1,5,17,4,118,1,1,21.0,7.958224257542201,18.857142857142858,8.411138611820222,18.178571428571427,6.766220956467924,15.066666666666666,5.8344193745566715,34.0,11.0,22.0,30.0,-0.20588235294117652,34.0,8.0
2024-04-28,15,4,6,2,3,0,6,17,4,119,1,0,21.285714285714285,7.653197277702198,19.357142857142858,7.90916841740934,18.392857142857142,6.556530731880611,15.155555555555555,5.77073420661494,27.0,34.0,11.0,13.0,-0.4444444444444444,34.0,9.0
2024-04-29,16,6,5,2,2,1,0,18,4,120,0,0,21.0,7.831560082980474,19.571428571428573,7.762972128233914,18.392857142857142,6.556530731880611,15.244444444444444,5.720672371716402,15.0,27.0,34.0,18.0,0.06666666666666665,34.0,9.0
2024-04-30,18,10,5,0,2,1,1,18,4,121,0,0,20.428571428571427,7.892129895390353,19.642857142857142,7.742064352584571,18.357142857142858,6.555824584202634,15.344444444444445,5.6888637737429395,16.0,15.0,27.0,22.0,0.125,34.0,9.0
2024-05-01,15,7,4,1,3,0,2,18,5,122,0,0,19.428571428571427,8.10055847575015,20.071428571428573,7.2585682601194526,18.142857142857142,6.564293342770933,15.38888888888889,5.670135532225641,18.0,16.0,15.0,22.0,-0.16666666666666663,34.0,11.0
2024-05-02,18,5,2,5,4,2,3,18,5,123,0,0,20.428571428571427,7.276838664721158,20.5,6.91431068926561,18.357142857142858,6.453332677423528,15.4,5.6743063724995295,15.0,18.0,16.0,11.0,0.19999999999999996,34.0,11.0
2024-05-03,19,7,7,3,0,2,4,18,5,124,0,0,18.285714285714285,4.1518785191880685,19.857142857142858,6.573339425953261,18.357142857142858,6.453332677423528,15.422222222222222,5.684549882426291,18.0,15.0,18.0,34.0,0.05555555555555558,34.0,11.0
2024-05-04,15,9,2,1,2,1,5,18,5,125,1,0,16.571428571428573,1.7182493859685215,18.785714285714285,5.989459606143668,18.071428571428573,6.417156237765595,15.511111111111111,5.6134758493389025,19.0,18.0,15.0,27.0,-0.21052631578947367,34.0,11.0
2024-05-05,11,6,4,0,1,0,6,18,5,126,1,0,16.0,2.7080128015453773,18.642857142857142,6.159509756430353,17.964285714285715,6.511995443493828,15.466666666666667,5.633367683781537,15.0,19.0,18.0,15.0,-0.2666666666666667,34.0,11.0
2024-05-06,26,15,8,2,1,0,0,19,5,127,0,0,17.428571428571427,4.649628761422548,19.214285714285715,6.45908509154203,18.25,6.6867752289846445,15.644444444444444,5.710843443306562,11.0,15.0,19.0,16.0,1.3636363636363638,34.0,11.0
2024-05-07,12,6,6,0,0,0,1,19,5,128,0,0,16.571428571428573,5.0615262143989606,18.5,6.6765951709627664,18.071428571428573,6.7873988440921,15.722222222222221,5.611040036137781,26.0,11.0,15.0,18.0,-0.5384615384615384,34.0,11.0
2024-05-08,13,6,5,2,0,0,2,19,5,129,0,0,16.285714285714285,5.219012860502982,17.857142857142858,6.74659051050853,18.071428571428573,6.7873988440921,15.688888888888888,5.618277644917592,12.0,26.0,11.0,15.0,0.08333333333333326,34.0,11.0
2024-05-09,15,7,4,1,2,1,3,19,5,130,0,0,15.857142857142858,5.1777914026662115,18.142857142857142,6.514565253304374,18.035714285714285,6.801318733005844,15.666666666666666,5.61698867701839,13.0,12.0,26.0,18.0,0.15384615384615374,34.0,11.0
2024-05-10,33,17,6,3,5,2,4,19,5,131,0,0,17.857142857142858,8.33523787760077,18.071428571428573,6.330199726029884,18.5,7.361058700023036,15.8,5.8812213055575295,15.0,13.0,12.0,19.0,1.2000000000000002,33.0,11.0
2024-05-11,27,6,10,3,6,2,5,19,5,132,1,0,19.571428571428573,8.866738273967917,18.071428571428573,6.330199726029884,18.464285714285715,7.3155448031705355,16.011111111111113,5.93881621852396,33.0,15.0,13.0,15.0,-0.18181818181818177,33.0,11.0
2024-05-12,18,9,6,0,3,0,6,19,5,133,1,0,20.571428571428573,8.100558475750143,18.285714285714285,6.268708263805514,18.821428571428573,7.0240516503867765,16.055555555555557,5.938563952903225,27.0,33.0,15.0,11.0,-0.33333333333333337,33.0,11.0
2024-05-13,11,4,2,2,3,0,0,20,5,134,0,0,18.428571428571427,8.403514004215598,17.928571428571427,6.545277636636934,18.75,7.095251411514057,16.022222222222222,5.958617171940801,18.0,27.0,33.0,26.0,-0.38888888888888884,33.0,11.0
2024-05-14,21,10,7,3,0,1,1,20,5,135,0,0,19.714285714285715,7.931252228038257,18.142857142857142,6.59670247293932,18.892857142857142,7.0989789861290795,16.133333333333333,5.957150363171822,11.0,18.0,27.0,12.0,0.9090909090909092,33.0,11.0
2024-05-15,17,7,5,0,3,2,2,20,5,136,0,0,20.285714285714285,7.49920630720979,18.285714285714285,6.544857892663909,19.178571428571427,6.842425232969859,16.233333333333334,5.894293564899313,21.0,11.0,18.0,13.0,-0.19047619047619047,33.0,11.0
2024-05-16,17,5,7,2,2,1,3,20,5,137,0,0,20.571428571428573,7.299706452023541,18.214285714285715,6.553666870580903,19.357142857142858,6.71214645645561,16.18888888888889,5.872989867819933,17.0,21.0,11.0,15.0,0.0,33.0,11.0
2024-05-17,30,9,7,2,9,3,4,20,5,138,0,0,20.142857142857142,6.491753010000998,19.0,7.274824872330413,19.428571428571427,6.817344825970739,16.344444444444445,6.050649721099434,17.0,17.0,21.0,33.0,0.7647058823529411,33.0,11.0
2024-05-18,21,9,5,2,3,2,5,20,5,139,1,0,19.285714285714285,5.794085654478069,19.428571428571427,7.197374368629029,19.107142857142858,6.505492185179239,16.488888888888887,6.004201608357909,30.0,17.0,17.0,27.0,-0.30000000000000004,33.0,11.0
2024-05-19,21,7,7,1,5,1,6,20,5,140,1,0,19.714285714285715,5.794085654478065,20.142857142857142,6.780709548271648,19.392857142857142,6.402194564217396,16.61111111111111,5.982548486390223,21.0,30.0,17.0,18.0,0.0,33.0,11.0
2024-05-20,11,4,3,1,3,0,0,21,5,141,0,0,19.714285714285715,5.794085654478065,19.071428571428573,6.966560631543181,19.142857142857142,6.592443967173102,16.555555555555557,6.011433135249488,21.0,21.0,30.0,11.0,-0.47619047619047616,33.0,11.0
2024-05-21,22,11,6,2,2,1,1,21,5,142,0,0,19.857142857142858,5.84318895320501,19.785714285714285,6.693033938110849,19.142857142857142,6.592443967173102,16.68888888888889,5.997460969227161,11.0,21.0,21.0,21.0,1.0,33.0,11.0
2024-05-22,17,6,4,4,2,1,2,21,5,143,0,0,19.857142857142858,5.84318895320501,20.071428571428573,6.462486848244768,18.964285714285715,6.579891605868073,16.72222222222222,5.990681486205347,22.0,11.0,21.0,17.0,-0.2272727272727273,33.0,11.0
2024-05-23,11,5,4,2,0,0,3,21,5,144,0,0,19.0,6.70820393249937,19.785714285714285,6.784354982418952,18.964285714285715,6.579891605868073,16.633333333333333,6.015803158386201,17.0,22.0,11.0,17.0,-0.3529411764705882,33.0,11.0
2024-05-24,25,8,9,1,4,3,4,21,5,145,0,0,18.285714285714285,5.498917642417946,19.214285714285715,5.859621560746491,18.642857142857142,6.01365289686899,16.655555555555555,6.043217223217383,11.0,17.0,22.0,30.0,1.272727272727273,30.0,11.0
2024-05-25,32,18,3,5,5,1,5,21,5,146,1,0,19.857142857142858,7.581305327988736,19.571428571428573,6.48921336603216,18.821428571428573,6.336569766215472,16.944444444444443,6.148647628984618,25.0,11.0,17.0,21.0,0.28,32.0,11.0
2024-05-26,20,9,4,2,4,1,6,21,5,147,1,0,19.714285714285715,7.5655862454997616,19.714285714285715,6.473954580632169,19.0,6.295206877428987,17.055555555555557,6.1119906301606,32.0,25.0,11.0,21.0,-0.375,32.0,11.0
2024-05-27,27,5,12,2,6,2,0,22,5,148,0,0,22.0,6.879922480183409,20.857142857142858,6.224729130432353,19.392857142857142,6.442562669979493,17.22222222222222,6.176755589545671,20.0,32.0,25.0,11.0,0.3500000000000001,32.0,11.0
2024-05-28,19,7,6,1,2,3,1,22,5,149,0,0,21.571428571428573,6.972736021035599,20.714285714285715,6.24411811139182,19.428571428571427,6.437325022022188,17.233333333333334,6.179069418318945,27.0,20.0,32.0,22.0,-0.2962962962962963,32.0,11.0
2024-05-29,16,6,2,2,5,1,2,22,5,150,0,0,21.428571428571427,7.09124208342333,20.642857142857142,6.295384669094375,19.464285714285715,6.414579128580838,17.333333333333332,6.08368605000752,19.0,27.0,20.0,17.0,-0.1578947368421053,32.0,11.0
2024-05-30,20,14,3,0,2,1,3,22,5,151,0,0,22.714285714285715,5.5291435658181465,20.857142857142858,6.212359180971989,19.535714285714285,6.408802643454612,17.4,6.079621513943849,16.0,19.0,27.0,11.0,0.25,32.0,11.0
2024-05-31,28,10,9,1,5,3,4,22,5,152,0,0,23.142857142857142,5.843188953204982,20.714285714285715,6.005491991996528,19.857142857142858,6.6036706162909935,17.566666666666666,6.162682182734492,20.0,16.0,19.0,25.0,0.3999999999999999,32.0,11.0
2024-06-01,26,11,7,3,5,0,5,22,6,153,1,0,22.285714285714285,4.644505202002497,21.071428571428573,6.170204905141234,20.25,6.631155421359209,17.68888888888889,6.220019228346376,28.0,20.0,16.0,32.0,-0.0714285714285714,32.0,11.0
2024-06-02,23,7,9,4,2,1,6,22,6,154,1,0,22.714285714285715,4.535573676110686,21.214285714285715,6.191539779018238,20.678571428571427,6.394752312862203,17.833333333333332,6.190333167051755,26.0,28.0,20.0,20.0,-0.11538461538461542,32.0,11.0
2024-06-03,17,7,4,2,4,0,0,23,6,155,0,0,21.285714285714285,4.535573676110705,21.642857142857142,5.6105277807014176,20.357142857142858,6.343350474165418,17.9,6.1480790824853795,23.0,26.0,28.0,27.0,-0.26086956521739135,32.0,11.0
2024-06-04,17,6,4,0,4,3,1,23,6,156,0,0,21.0,4.760952285695216,21.285714285714285,5.743606096261422,20.535714285714285,6.167310133738506,17.844444444444445,6.133186775646791,17.0,23.0,26.0,19.0,0.0,32.0,11.0
2024-06-05,26,8,14,2,1,1,2,23,6,157,0,0,22.428571428571427,4.503966505838376,21.928571428571427,5.7306770403382306,21.0,6.0675213073226315,17.988888888888887,6.170780083704821,17.0,17.0,23.0,16.0,0.5294117647058822,32.0,11.0
2024-06-06,21,6,7,4,3,1,3,23,6,158,0,0,22.571428571428573,4.429339411136525,22.642857142857142,4.813556862687934,21.214285714285715,5.952634915217103,18.11111111111111,6.119492606646108,26.0,17.0,17.0,20.0,-0.1923076923076923,32.0,16.0
2024-06-07,27,9,6,4,5,3,4,23,6,159,0,0,22.428571428571427,4.237025012007908,22.785714285714285,4.917450424896942,21.0,5.61083607686776,18.177777777777777,6.183664194586459,21.0,26.0,17.0,28.0,0.2857142857142858,32.0,16.0
2024-06-08,28,13,7,4,3,1,5,23,6,160,1,0,22.714285714285715,4.572172558506681,22.5,4.433265856436605,21.035714285714285,5.653462674471242,18.38888888888889,6.1911398170859036,27.0,21.0,26.0,26.0,0.03703703703703698,28.0,16.0
2024-06-09,18,7,6,0,4,1,6,23,6,161,1,0,22.0,4.8989794855663265,22.357142857142858,4.550691289111098,21.035714285714285,5.653462674471242,18.488888888888887,6.109937465327455,28.0,27.0,21.0,23.0,-0.3571428571428571,28.0,16.0
2024-06-10,22,11,5,0,3,3,0,24,6,162,0,0,22.714285714285715,4.386125310350225,22.0,4.350066312491952,21.428571428571427,5.301492252735956,18.555555555555557,6.115206889866238,18.0,28.0,27.0,17.0,0.22222222222222232,28.0,16.0
2024-06-11,14,7,4,1,1,1,1,24,6,163,0,0,22.285714285714285,5.122313465427014,21.642857142857142,4.797549740907738,21.178571428571427,5.48434520503967,18.58888888888889,6.081643857542742,22.0,18.0,28.0,17.0,-0.36363636363636365,28.0,14.0
2024-06-12,20,6,5,0,5,4,2,24,6,164,0,0,21.428571428571427,4.894116973712492,21.928571428571427,4.548275847704665,21.285714285714285,5.428710663767111,18.633333333333333,6.077126020921168,14.0,22.0,18.0,26.0,0.4285714285714286,28.0,14.0
2024-06-13,16,8,4,0,4,0,3,24,6,165,0,0,20.714285714285715,5.313952882562574,21.642857142857142,4.797549740907738,21.25,5.461142195005854,18.622222222222224,6.081058781587171,20.0,14.0,22.0,21.0,-0.19999999999999996,28.0,14.0
2024-06-14,31,13,12,2,4,0,4,24,6,166,0,0,21.285714285714285,6.237368187365702,21.857142857142858,5.156879540323488,21.285714285714285,5.523398999523373,18.7,6.19432505777249,16.0,20.0,14.0,27.0,0.9375,31.0,14.0
2024-06-15,23,5,7,5,2,4,5,24,6,167,1,0,20.571428571428573,5.5933634144148145,21.642857142857142,5.032313168332851,21.357142857142858,5.532491808260079,18.755555555555556,6.210377525862069,31.0,16.0,20.0,28.0,-0.25806451612903225,31.0,14.0
2024-06-16,15,7,1,4,1,2,6,24,6,168,1,0,20.142857142857142,5.928141120356115,21.071428571428573,5.312746439015802,21.142857142857142,5.661528950107856,18.766666666666666,6.202663436610519,23.0,31.0,16.0,18.0,-0.34782608695652173,31.0,14.0
2024-06-17,26,8,5,5,4,4,0,25,6,169,0,0,20.714285714285715,6.3170216007832165,21.714285714285715,5.326690001645184,21.678571428571427,5.368312869867245,18.88888888888889,6.235895445722879,15.0,23.0,31.0,22.0,0.7333333333333334,31.0,14.0
2024-06-18,15,4,4,4,3,0,1,25,6,170,0,0,20.857142857142858,6.148944934663478,21.571428571428573,5.487247954110558,21.428571428571427,5.513811422429649,18.9,6.22797241880839,26.0,15.0,23.0,14.0,-0.42307692307692313,31.0,14.0
2024-06-19,20,14,3,1,2,0,2,25,6,171,0,0,20.857142857142858,6.148944934663478,21.142857142857142,5.347280298750661,21.535714285714285,5.453385919721549,19.011111111111113,6.1561961924998085,15.0,26.0,15.0,20.0,0.33333333333333326,31.0,14.0
2024-06-20,20,9,5,3,2,1,3,25,6,172,0,0,21.428571428571427,5.798193478924913,21.071428571428573,5.356007205634954,21.857142857142858,5.060480768510519,19.066666666666666,6.142136655645903,20.0,15.0,26.0,16.0,0.0,31.0,14.0
2024-06-21,25,8,10,1,6,0,4,25,6,173,0,0,20.571428571428573,4.42933941113655,20.928571428571427,5.21040801169659,21.857142857142858,5.060480768510519,19.07777777777778,6.152057804585481,20.0,20.0,15.0,31.0,0.25,31.0,14.0
2024-06-22,34,11,11,3,7,2,5,25,6,174,1,0,22.142857142857142,6.768273325562695,21.357142857142858,6.020569138150739,21.928571428571427,5.22053333041438,19.31111111111111,6.315033684546237,25.0,20.0,20.0,23.0,0.3600000000000001,34.0,14.0
2024-06-23,19,10,2,2,4,1,6,25,6,175,1,0,22.714285714285715,6.210590034081158,21.428571428571427,5.983493778905281,21.892857142857142,5.237608202465977,19.333333333333332,6.310326831401124,34.0,25.0,20.0,15.0,-0.4411764705882353,34.0,14.0
2024-06-24,26,7,12,1,4,2,0,26,6,176,0,0,22.714285714285715,6.210590034081158,21.714285714285715,6.107102692496968,21.857142857142858,5.204800389058768,19.544444444444444,6.210106136549985,19.0,34.0,25.0,26.0,0.368421052631579,34.0,14.0
2024-06-25,27,12,9,2,3,1,1,26,6,177,0,0,24.428571428571427,5.318431562567459,22.642857142857142,5.825766940031237,22.142857142857142,5.261419930260162,19.68888888888889,6.230848309955292,26.0,19.0,34.0,15.0,0.03846153846153855,34.0,15.0
2024-06-26,20,11,4,2,3,0,2,26,6,178,0,0,24.428571428571427,5.318431562567459,22.642857142857142,5.825766940031237,22.285714285714285,5.141387209096547,19.788888888888888,6.161669196807485,27.0,26.0,19.0,20.0,-0.2592592592592593,34.0,15.0
2024-06-27,20,9,5,1,2,3,3,26,6,179,0,0,24.428571428571427,5.318431562567459,22.928571428571427,5.567270919804963,22.285714285714285,5.141387209096547,19.81111111111111,6.158750866426278,20.0,27.0,26.0,20.0,0.0,34.0,15.0
2024-06-28,24,10,7,3,4,0,4,26,6,180,0,0,24.285714285714285,5.313952882562538,22.428571428571427,5.079586381015512,22.142857142857142,5.0311200852462745,19.844444444444445,6.173359057064517,20.0,20.0,27.0,25.0,0.19999999999999996,34.0,15.0
2024-06-29,27,13,6,3,4,1,5,26,6,181,1,0,23.285714285714285,3.545621041711612,22.714285714285715,5.2246247039097256,22.178571428571427,5.062963350015191,20.044444444444444,6.109324446574099,24.0,20.0,20.0,34.0,0.125,34.0,15.0
2024-06-30,19,6,6,1,3,3,6,26,6,182,1,0,23.285714285714285,3.545621041711612,23.0,4.867474467555859,22.035714285714285,5.095256638447116,20.07777777777778,6.095177275311847,27.0,24.0,20.0,19.0,-0.2962962962962963,34.0,15.0
2024-07-01,18,8,5,1,3,1,0,27,7,183,0,0,22.142857142857142,3.8047589248453253,22.428571428571427,4.956957592256467,22.071428571428573,5.062048856376023,20.066666666666666,6.098074848174003,19.0,27.0,24.0,26.0,-0.052631578947368474,34.0,15.0
2024-07-02,26,11,7,2,5,1,1,27,7,184,0,0,22.0,3.6055512754639465,23.214285714285715,4.543441112511273,22.392857142857142,5.013605826772037,20.122222222222224,6.129368935344636,18.0,19.0,27.0,27.0,0.4444444444444444,34.0,18.0
2024-07-03,25,7,6,3,7,2,2,27,7,185,0,0,22.714285714285715,3.6384193323605323,23.571428571428573,4.467218816673805,22.357142857142858,4.990467102863322,20.266666666666666,6.088855171817652,26.0,18.0,19.0,20.0,-0.038461538461538436,34.0,18.0
2024-07-04,20,7,7,2,3,1,3,27,7,186,0,0,22.714285714285715,3.6384193323605323,23.571428571428573,4.467218816673805,22.321428571428573,5.004098849044095,20.27777777777778,6.087429999187344,25.0,26.0,18.0,20.0,-0.19999999999999996,34.0,18.0
2024-07-05,21,7,6,7,1,0,4,27,7,187,0,0,22.285714285714285,3.6384193323605376,23.285714285714285,4.496640992983624,22.107142857142858,4.92416028347511,20.255555555555556,6.081027986556482,20.0,25.0,26.0,24.0,0.050000000000000044,34.0,18.0
2024-07-06,36,14,12,3,4,3,5,27,7,188,1,0,23.571428571428573,6.241184258807018,23.428571428571427,4.878749614624463,22.392857142857142,5.4795193470897985,20.5,6.266102851359847,21.0,20.0,25.0,27.0,0.7142857142857142,36.0,18.0
2024-07-07,19,9,4,3,2,1,6,27,7,189,1,0,23.571428571428573,6.241184258807018,23.428571428571427,4.878749614624463,22.428571428571427,5.453022073625676,20.511111111111113,6.262505591187141,36.0,21.0,20.0,19.0,-0.4722222222222222,36.0,18.0
2024-07-08,21,5,8,3,4,1,0,28,7,190,0,0,24.0,5.887840577551858,23.071428571428573,4.859000937424342,22.392857142857142,5.459204159299155,20.555555555555557,6.25149170712834,19.0,36.0,21.0,18.0,0.10526315789473695,36.0,18.0
2024-07-09,13,6,6,1,0,0,1,28,7,191,0,0,22.142857142857142,7.081162132224965,22.071428571428573,5.398921341189562,22.357142857142858,5.5190866509157654,20.555555555555557,6.25149170712834,21.0,19.0,36.0,26.0,-0.38095238095238093,36.0,13.0
2024-07-10,21,10,7,1,2,1,2,28,7,192,0,0,21.571428571428573,6.9727360210355975,22.142857142857142,5.375974228091068,22.392857142857142,5.506489677773645,20.61111111111111,6.232741464820329,13.0,21.0,19.0,25.0,0.6153846153846154,36.0,13.0
2024-07-11,22,9,6,2,2,3,3,28,7,193,0,0,21.857142857142858,6.938505396903344,22.285714285714285,5.341111544189373,22.607142857142858,5.3633826094986095,20.633333333333333,6.234103379301629,21.0,13.0,21.0,20.0,0.04761904761904767,36.0,13.0
2024-07-12,26,12,7,1,5,1,4,28,7,194,0,0,22.571428571428573,7.09124208342332,22.428571428571427,5.416701887741268,22.428571428571427,5.152694882317764,20.61111111111111,6.211071022451953,22.0,21.0,13.0,21.0,0.18181818181818188,36.0,13.0
2024-07-13,34,13,14,7,0,0,5,28,7,195,1,0,22.285714285714285,6.473388749701471,22.928571428571427,6.1452206033418175,22.821428571428573,5.597972989154258,20.9,6.222557731279066,26.0,22.0,21.0,36.0,0.3076923076923077,36.0,13.0
2024-07-14,17,5,4,2,4,2,6,28,7,196,1,0,22.0,6.683312551921117,22.785714285714285,6.26563977246077,22.892857142857142,5.506489677773638,20.944444444444443,6.179635113607282,34.0,26.0,22.0,19.0,-0.5,36.0,13.0
2024-07-15,17,5,7,3,1,1,0,29,7,197,0,0,21.428571428571427,6.948792289723014,22.714285714285715,6.329765719671982,22.571428571428573,5.580578567035523,20.944444444444443,6.179635113607282,17.0,34.0,26.0,21.0,0.0,36.0,13.0
2024-07-16,25,11,7,4,3,0,1,29,7,198,0,0,23.142857142857142,5.928141120356089,22.642857142857142,6.295384669094385,22.928571428571427,5.394981010700516,21.122222222222224,6.06116349155923,17.0,17.0,34.0,13.0,0.47058823529411775,36.0,13.0
2024-07-17,14,1,5,4,4,0,2,29,7,199,0,0,22.142857142857142,6.866065623255928,21.857142857142858,6.654751256486955,22.714285714285715,5.629664438767269,21.144444444444446,6.030933576176198,25.0,17.0,17.0,21.0,-0.43999999999999995,36.0,13.0
2024-07-18,25,16,3,1,5,0,3,29,7,200,0,0,22.571428571428573,6.948792289723008,22.214285714285715,6.681531047810644,22.892857142857142,5.619669726121535,21.11111111111111,6.000832235249144,14.0,25.0,17.0,22.0,0.7857142857142858,36.0,13.0
2024-07-19,25,14,7,1,2,1,4,29,7,201,0,0,22.428571428571427,6.876460883747827,22.5,6.711070074024113,22.892857142857142,5.619669726121535,21.055555555555557,5.940455683938204,25.0,14.0,25.0,26.0,0.0,36.0,13.0
2024-07-20,19,9,7,0,3,0,5,29,7,202,1,0,20.285714285714285,4.6445052020025095,21.285714285714285,5.511227301937995,22.357142857142858,5.222559935044443,21.122222222222224,5.882420540112406,25.0,25.0,14.0,34.0,-0.24,34.0,13.0
2024-07-21,28,12,8,2,3,3,6,29,7,203,1,0,21.857142857142858,5.177791402666149,21.928571428571427,5.744084391311285,22.678571428571427,5.284874093097514,21.233333333333334,5.917124263572766,19.0,25.0,25.0,17.0,0.4736842105263157,34.0,13.0
2024-07-22,14,4,6,1,3,0,0,30,7,204,0,0,21.428571428571427,5.740416444159837,21.428571428571427,6.123275716028627,22.25,5.488202836117624,21.144444444444446,5.9653703109125455,28.0,19.0,25.0,17.0,-0.5,34.0,13.0
2024-07-23,24,13,7,1,3,0,1,30,7,205,0,0,21.285714285714285,5.6484300389366275,22.214285714285715,5.6456732436111485,22.142857142857142,5.420907985406371,21.166666666666668,5.972314402795824,14.0,28.0,19.0,25.0,0.7142857142857142,34.0,14.0
2024-07-24,26,11,7,3,4,1,2,30,7,206,0,0,23.0,4.830458915396438,22.571428571428573,5.720600905960422,22.357142857142858,5.451566446405645,21.333333333333332,5.894198251985388,24.0,14.0,28.0,14.0,0.08333333333333326,34.0,14.0
2024-07-25,15,7,4,1,1,2,3,30,7,207,0,0,21.571428571428573,5.563486402641841,22.071428571428573,6.0696506769879095,22.178571428571427,5.611189689847324,21.122222222222224,5.774464862170709,26.0,24.0,14.0,25.0,-0.42307692307692313,34.0,14.0
2024-07-26,34,14,11,0,6,3,4,30,7,208,0,0,22.857142857142858,7.26701615585953,22.642857142857142,6.800533269329195,22.535714285714285,6.033745491490652,21.2,5.900295174486371,15.0,26.0,24.0,25.0,1.2666666666666666,34.0,14.0
2024-07-27,36,11,10,4,10,1,5,30,7,209,1,0,25.285714285714285,8.499299691038942,22.785714285714285,7.073010146145205,22.857142857142858,6.501932964521501,21.433333333333334,6.065281563904345,34.0,15.0,26.0,19.0,0.05882352941176472,36.0,14.0
2024-07-28,21,8,7,1,2,3,6,30,7,210,1,0,24.285714285714285,8.53842853836474,23.071428571428573,6.899992036944001,22.928571428571427,6.468891778856708,21.488888888888887,6.037791925516309,36.0,34.0,15.0,28.0,-0.41666666666666663,36.0,14.0
2024-07-29,18,8,3,3,4,0,0,31,7,211,0,0,24.857142857142858,7.840675383931536,23.142857142857142,6.83719626361956,22.928571428571427,6.468891778856708,21.488888888888887,6.037791925516309,21.0,36.0,34.0,14.0,-0.1428571428571429,36.0,14.0
2024-07-30,18,8,5,0,4,1,1,31,7,212,0,0,24.0,8.266397845091468,22.642857142857142,6.946024240330091,22.642857142857142,6.5047804968475615,21.522222222222222,6.00978187227368,18.0,21.0,36.0,24.0,0.0,36.0,14.0
2024-07-31,17,8,5,0,3,1,2,31,7,213,0,0,22.714285714285715,8.596787882968938,22.857142857142858,6.7008282250106515,22.357142857142858,6.572751189650902,21.511111111111113,6.0172867909543735,18.0,18.0,21.0,26.0,-0.05555555555555558,36.0,14.0
2024-08-01,21,9,8,2,1,1,3,31,8,214,0,0,23.571428571428573,7.976154939508584,22.571428571428573,6.687695770986835,22.392857142857142,6.562177177748896,21.533333333333335,6.011599274959731,17.0,18.0,18.0,15.0,0.23529411764705888,36.0,14.0
2024-08-02,29,11,7,3,6,2,4,31,8,215,0,0,22.857142857142858,7.057586259446174,22.857142857142858,6.882051827953481,22.678571428571427,6.672517274049268,21.68888888888889,6.02176659368857,21.0,17.0,18.0,34.0,0.38095238095238093,36.0,14.0
2024-08-03,22,9,7,3,3,0,5,31,8,216,1,0,20.857142857142858,4.059087394500177,23.071428571428573,6.798917172997125,22.178571428571427,6.140657290361605,21.81111111111111,5.913029688736128,29.0,21.0,17.0,36.0,-0.24137931034482762,36.0,14.0
2024-08-04,16,5,6,1,3,1,6,31,8,217,1,0,20.142857142857142,4.450789122113473,22.214285714285715,6.88564360913984,22.071428571428573,6.223780983891458,21.7,5.927369388284171,22.0,29.0,21.0,21.0,-0.2727272727272727,36.0,14.0
2024-08-05,19,4,5,2,6,2,0,32,8,218,0,0,20.285714285714285,4.386125310350246,22.571428571428573,6.54821509108561,22.0,6.247962630893068,21.77777777777778,5.843997742383504,16.0,22.0,29.0,18.0,0.1875,36.0,15.0
2024-08-06,19,6,10,1,2,0,1,32,8,219,0,0,20.428571428571427,4.3149794459588575,22.214285714285715,6.600449535140351,22.214285714285715,6.026835929635921,21.844444444444445,5.776572427809812,19.0,16.0,22.0,18.0,0.0,36.0,15.0
2024-08-07,18,9,3,1,3,2,2,32,8,220,0,0,20.571428571428573,4.1975049278169285,21.642857142857142,6.5937866190848435,22.107142857142858,6.0756910030070115,21.877777777777776,5.745203720735999,19.0,19.0,16.0,17.0,-0.052631578947368474,36.0,15.0
2024-08-08,19,7,3,2,4,3,3,32,8,221,0,0,20.285714285714285,4.231401884099607,21.928571428571427,6.366550638530052,22.0,6.104036308808988,21.72222222222222,5.629033440845065,18.0,19.0,19.0,21.0,0.05555555555555558,36.0,16.0
2024-08-09,23,6,10,1,4,2,4,32,8,222,0,0,19.428571428571427,2.370453040886379,21.142857142857142,5.361646458621927,21.892857142857142,6.057375582032052,21.677777777777777,5.602623337747138,19.0,18.0,19.0,29.0,0.21052631578947367,36.0,16.0
2024-08-10,32,12,10,3,4,3,5,32,8,223,1,0,20.857142857142858,5.3363086938622875,20.857142857142858,4.554915229425572,21.821428571428573,5.9195443482589525,21.833333333333332,5.692987999245236,23.0,19.0,18.0,22.0,0.3913043478260869,32.0,16.0
2024-08-11,18,8,6,1,1,2,6,32,8,224,1,0,21.142857142857142,5.080307452263449,20.642857142857142,4.617810717664386,21.857142857142858,5.892332027268654,21.91111111111111,5.590209025949518,32.0,23.0,19.0,16.0,-0.4375,32.0,16.0
2024-08-12,23,7,9,1,2,4,0,33,8,225,0,0,21.714285714285715,5.023753102820135,21.0,4.590961018885191,22.071428571428573,5.817779717947391,21.933333333333334,5.590521673714304,18.0,32.0,23.0,19.0,0.2777777777777777,32.0,16.0
